"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
36553495,"From descendants","Adenocarcinoma with apocrine metaplasia of middle third of esophagus","Condition","ICDO3","standard"
36553554,"From descendants","Spindle cell carcinoma, NOS, of overlapping lesion of esophagus","Condition","ICDO3","standard"
36553797,"From descendants","Large cell carcinoma, NOS, of esophagus, NOS","Condition","ICDO3","standard"
36555306,"From descendants","Metaplastic carcinoma, NOS, of middle third of esophagus","Condition","ICDO3","standard"
36555628,"From descendants","Myoepithelial carcinoma of middle third of esophagus","Condition","ICDO3","standard"
36556716,"From descendants","Adenosquamous carcinoma of middle third of esophagus","Condition","ICDO3","standard"
36556741,"From descendants","Pleomorphic carcinoma of esophagus, NOS","Condition","ICDO3","standard"
36556750,"From descendants","Carcinoma, anaplastic, NOS, of overlapping lesion of esophagus","Condition","ICDO3","standard"
36557233,"From descendants","Adenocarcinoma in villous adenoma of middle third of esophagus","Condition","ICDO3","standard"
36557475,"From descendants","Epithelioma, malignant of esophagus, NOS","Condition","ICDO3","standard"
36558102,"From descendants","Adenocarcinoma with squamous metaplasia of overlapping lesion of esophagus","Condition","ICDO3","standard"
36558248,"From descendants","Adenocarcinoma in villous adenoma of esophagus, NOS","Condition","ICDO3","standard"
36558310,"From descendants","Villous adenocarcinoma of esophagus, NOS","Condition","ICDO3","standard"
36558342,"From descendants","Epithelial-myoepithelial carcinoma of overlapping lesion of esophagus","Condition","ICDO3","standard"
36558673,"From descendants","Papillary squamous cell carcinoma of overlapping lesion of esophagus","Condition","ICDO3","standard"
36558752,"From descendants","Pleomorphic carcinoma of thoracic esophagus","Condition","ICDO3","standard"
36559498,"From descendants","Adenoid cystic carcinoma of lower third of esophagus","Condition","ICDO3","standard"
36559701,"From descendants","Malignant mastocytosis of middle third of esophagus","Condition","ICDO3","standard"
36560810,"From descendants","Villous adenocarcinoma of overlapping lesion of esophagus","Condition","ICDO3","standard"
36561229,"From descendants","Mucin-producing adenocarcinoma of overlapping lesion of esophagus","Condition","ICDO3","standard"
36561345,"From descendants","Verrucous carcinoma, NOS, of esophagus, NOS","Condition","ICDO3","standard"
36561900,"From descendants","Adenocarcinoma with mixed subtypes of esophagus, NOS","Condition","ICDO3","standard"
36562229,"From descendants","Epithelioma, malignant of middle third of esophagus","Condition","ICDO3","standard"
36562399,"From descendants","Squamous cell carcinoma, microinvasive of esophagus, NOS","Condition","ICDO3","standard"
36564227,"From descendants","Basal cell adenocarcinoma of esophagus, NOS","Condition","ICDO3","standard"
36564557,"From descendants","Metaplastic carcinoma, NOS, of thoracic esophagus","Condition","ICDO3","standard"
36564795,"From descendants","Adenoid cystic carcinoma of overlapping lesion of esophagus","Condition","ICDO3","standard"
36565020,"From descendants","Squamous cell carcinoma, spindle cell of overlapping lesion of esophagus","Condition","ICDO3","standard"
36565316,"From descendants","Adenocarcinoma with mixed subtypes of thoracic esophagus","Condition","ICDO3","standard"
36565345,"From descendants","Malignant mastocytosis of esophagus, NOS","Condition","ICDO3","standard"
36566333,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of middle third of esophagus","Condition","ICDO3","standard"
36566385,"From descendants","Carcinoma, anaplastic, NOS, of thoracic esophagus","Condition","ICDO3","standard"
36566572,"From descendants","Scirrhous adenocarcinoma of middle third of esophagus","Condition","ICDO3","standard"
36566894,"From descendants","Squamous cell carcinoma, adenoid of esophagus, NOS","Condition","ICDO3","standard"
36567259,"From descendants","Pleomorphic carcinoma of middle third of esophagus","Condition","ICDO3","standard"
36567820,"From descendants","Glassy cell carcinoma of esophagus, NOS","Condition","ICDO3","standard"
36715844,"From descendants","Primary adenocarcinoma of lower third of esophagus due to Barrett esophagus","Condition","SNOMED","standard"
36715847,"From descendants","Primary squamous cell carcinoma of overlapping lesion of esophagus","Condition","SNOMED","standard"
36715849,"From descendants","Primary adenocarcinoma of middle third of esophagus","Condition","SNOMED","standard"
36715850,"From descendants","Primary adenocarcinoma of overlapping lesion of esophagus","Condition","SNOMED","standard"
37016162,"From descendants","Primary adenocarcinoma of distal third of esophagus","Condition","SNOMED","standard"
37204513,"From descendants","Salivary gland type carcinoma of esophagus","Condition","SNOMED","standard"
37204806,"From descendants","Undifferentiated carcinoma of esophagus","Condition","SNOMED","standard"
40493492,"From descendants","Adenocarcinoma of lower esophagus","Condition","SNOMED","standard"
42512618,"From descendants","Infiltrating duct carcinoma, NOS, of lower third of esophagus","Condition","ICDO3","standard"
44499462,"From descendants","Gastrointestinal stromal tumor of middle third of esophagus","Condition","ICDO3","standard"
44499526,"From descendants","Gastrointestinal stromal tumor of esophagus, NOS","Condition","ICDO3","standard"
44499537,"From descendants","Adenocarcinoma, intestinal type of lower third of esophagus","Condition","ICDO3","standard"
44500184,"From descendants","Carcinoma, undifferentiated, NOS, of esophagus, NOS","Condition","ICDO3","standard"
44500193,"From descendants","Adenocarcinoma, NOS, of lower third of esophagus","Condition","ICDO3","standard"
44500255,"From descendants","Mucinous adenocarcinoma of esophagus, NOS","Condition","ICDO3","standard"
44500361,"From descendants","Papillary adenocarcinoma, NOS, of lower third of esophagus","Condition","ICDO3","standard"
44500603,"From descendants","Adenosquamous carcinoma of lower third of esophagus","Condition","ICDO3","standard"
44500774,"From descendants","Carcinoma, anaplastic, NOS, of esophagus, NOS","Condition","ICDO3","standard"
44501442,"From descendants","Mucinous adenocarcinoma of lower third of esophagus","Condition","ICDO3","standard"
44501896,"From descendants","Mucin-producing adenocarcinoma of middle third of esophagus","Condition","ICDO3","standard"
44502036,"From descendants","Adenosquamous carcinoma of esophagus, NOS","Condition","ICDO3","standard"
44502171,"From descendants","Carcinoma, diffuse type of lower third of esophagus","Condition","ICDO3","standard"
44502231,"From descendants","Adenocarcinoma with mixed subtypes of middle third of esophagus","Condition","ICDO3","standard"
44502396,"From descendants","Mucin-producing adenocarcinoma of lower third of esophagus","Condition","ICDO3","standard"
44502533,"From descendants","Adenocarcinoma with mixed subtypes of lower third of esophagus","Condition","ICDO3","standard"
44502727,"From descendants","Gastrointestinal stromal tumor of lower third of esophagus","Condition","ICDO3","standard"
44503142,"From descendants","Adenocarcinoma, NOS, of thoracic esophagus","Condition","ICDO3","standard"
44503209,"From descendants","Carcinoma, diffuse type of middle third of esophagus","Condition","ICDO3","standard"
44504131,"From descendants","Carcinoma, NOS, of middle third of esophagus","Condition","ICDO3","standard"
44504137,"From descendants","Carcinoma, NOS, of lower third of esophagus","Condition","ICDO3","standard"
44504143,"From descendants","Carcinoma, NOS, of esophagus, NOS","Condition","ICDO3","standard"
44504144,"From descendants","Squamous cell carcinoma, NOS, of esophagus, NOS","Condition","ICDO3","standard"
44504145,"From descendants","Adenocarcinoma, NOS, of esophagus, NOS","Condition","ICDO3","standard"
44504598,"From descendants","Carcinoma, NOS, of thoracic esophagus","Condition","ICDO3","standard"
603062,"From initial search","Presence of direct invasion by primary malignant neoplasm of esophagus to nerve","Observation","SNOMED","standard"
603063,"From initial search","Presence of direct invasion by primary malignant neoplasm of esophagus to lymphatic vessel and/or small blood vessel","Observation","SNOMED","standard"
619806,"From initial search","Histologic type of primary malignant neoplasm of esophagus","Observation","SNOMED","standard"
607056,"From initial search","Histologic grade of primary malignant neoplasm of esophagus","Observation","SNOMED","standard"
607668,"From initial search","Anatomic location directly invaded by primary malignant neoplasm of esophagus","Observation","SNOMED","standard"
3183119,"From initial search","Histologic type of primary malignant neoplasm of esophagus","Observation","Nebraska Lexicon","standard"
