"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
36525547,"From descendants","Gliomatosis cerebri of cerebral meninges","Condition","ICDO3","standard"
36525559,"From descendants","Chondroid chordoma of temporal lobe","Condition","ICDO3","standard"
36525560,"From descendants","Choriocarcinoma, NOS, of pineal gland","Condition","ICDO3","standard"
36525588,"From descendants","Pleomorphic carcinoma of commissure of lip","Condition","ICDO3","standard"
36525604,"From descendants","Papillary cystadenocarcinoma, NOS, of mouth, NOS","Condition","ICDO3","standard"
36525616,"From descendants","Cribriform carcinoma, NOS, of tonsillar pillar","Condition","ICDO3","standard"
36525637,"From descendants","Scirrhous adenocarcinoma of laryngeal cartilage","Condition","ICDO3","standard"
36525651,"From descendants","Chondroid chordoma of lateral wall of nasopharynx","Condition","ICDO3","standard"
36525696,"From descendants","Cystadenocarcinoma, NOS, of anterior floor of mouth","Condition","ICDO3","standard"
36525700,"From descendants","Oligodendroglioma, NOS, of cerebral meninges","Condition","ICDO3","standard"
36525702,"From descendants","Myoepithelial carcinoma of pyriform sinus","Condition","ICDO3","standard"
36525731,"From descendants","Malignant histiocytosis of overlapping lesion of larynx","Condition","ICDO3","standard"
36525750,"From descendants","Malignant mastocytosis of retromolar area","Condition","ICDO3","standard"
36525766,"From descendants","Dedifferentiated chordoma of frontal lobe","Condition","ICDO3","standard"
36525799,"From descendants","Squamous cell carcinoma, adenoid of overlapping lesion of hypopharynx","Condition","ICDO3","standard"
36525804,"From descendants","Gliomatosis cerebri of frontal lobe","Condition","ICDO3","standard"
36525810,"From descendants","Adenocarcinoma with mixed subtypes of external upper lip","Condition","ICDO3","standard"
36525812,"From descendants","Superficial spreading adenocarcinoma of frontal sinus","Condition","ICDO3","standard"
36525820,"From descendants","Malignant mastocytosis of tongue, NOS","Condition","ICDO3","standard"
36525834,"From descendants","Pleomorphic carcinoma of ciliary body","Condition","ICDO3","standard"
36525840,"From descendants","Malignant histiocytosis of nasal cavity","Condition","ICDO3","standard"
36525868,"From descendants","Basaloid carcinoma of vallecula","Condition","ICDO3","standard"
36525873,"From descendants","Mucin-producing adenocarcinoma of submandibular gland","Condition","ICDO3","standard"
36525874,"From descendants","Solid carcinoma, NOS, of sublingual gland","Condition","ICDO3","standard"
36525884,"From descendants","Papillary cystadenocarcinoma, NOS, of lip, NOS","Condition","ICDO3","standard"
36525896,"From descendants","Squamous cell carcinoma, microinvasive of lacrimal gland","Condition","ICDO3","standard"
36525900,"From descendants","Cribriform carcinoma, NOS, of overlapping lesion of floor of mouth","Condition","ICDO3","standard"
36525976,"From descendants","Verrucous carcinoma, NOS, of overlapping lesion of tonsil","Condition","ICDO3","standard"
36526021,"From descendants","Cribriform carcinoma, NOS, of overlapping lesion of lip","Condition","ICDO3","standard"
36526027,"From descendants","Oligodendroglioma, anaplastic, NOS, of cerebral meninges","Condition","ICDO3","standard"
36526039,"From descendants","Adenocarcinoma with mixed subtypes of overlapping lesion of larynx","Condition","ICDO3","standard"
36526042,"From descendants","Adenocarcinoma in tubulovillous adenoma of overlapping lesion of lip","Condition","ICDO3","standard"
36526070,"From descendants","Schneiderian carcinoma of anterior wall of nasopharynx","Condition","ICDO3","standard"
36526083,"From descendants","Mucinous adenocarcinoma of nasopharynx, NOS","Condition","ICDO3","standard"
36526103,"From descendants","Carcinoma, undifferentiated, NOS, of overlapping lesion of lip","Condition","ICDO3","standard"
36526114,"From descendants","Cribriform carcinoma, NOS, of mucosa of upper lip","Condition","ICDO3","standard"
36526135,"From descendants","Infiltrating duct carcinoma, NOS, of lingual tonsil","Condition","ICDO3","standard"
36526145,"From descendants","Adenocarcinoma with apocrine metaplasia of submandibular gland","Condition","ICDO3","standard"
36526150,"From descendants","Squamous cell carcinoma, spindle cell of maxillary sinus","Condition","ICDO3","standard"
36526156,"From descendants","Carcinoma, NOS, of overlapping lesion of tongue","Condition","ICDO3","standard"
36526181,"From descendants","Lymphoepithelial carcinoma of lip, NOS","Condition","ICDO3","standard"
36526191,"From descendants","Mucin-producing adenocarcinoma of overlapping lesion of tongue","Condition","ICDO3","standard"
36526194,"From descendants","Adenocarcinoma, NOS, of posterior wall of nasopharynx","Condition","ICDO3","standard"
36526212,"From descendants","Malignant histiocytosis of ventricle, NOS","Condition","ICDO3","standard"
36526216,"From descendants","Carcinoma, NOS, of overlapping lesion of hypopharynx","Condition","ICDO3","standard"
36526246,"From descendants","Adenocarcinoma in villous adenoma of nasal cavity","Condition","ICDO3","standard"
36526275,"From descendants","Olfactory neuroepithelioma of frontal sinus","Condition","ICDO3","standard"
36526321,"From descendants","Carcinoma, anaplastic, NOS, of palate, NOS","Condition","ICDO3","standard"
36526324,"From descendants","Combined small cell carcinoma of overlapping lesion of larynx","Condition","ICDO3","standard"
36526349,"From descendants","Dedifferentiated chordoma of anterior wall of nasopharynx","Condition","ICDO3","standard"
36526367,"From descendants","Malignant fibrous histiocytoma of pyriform sinus","Condition","ICDO3","standard"
36526370,"From descendants","Large cell carcinoma, NOS, of overlapping lesion of hypopharynx","Condition","ICDO3","standard"
36526381,"From descendants","Adenocarcinoma in tubulovillous adenoma of subglottis","Condition","ICDO3","standard"
36526390,"From descendants","Mucinous adenocarcinoma of frontal sinus","Condition","ICDO3","standard"
36526467,"From descendants","Cribriform carcinoma, NOS, of anterior wall of nasopharynx","Condition","ICDO3","standard"
36526479,"From descendants","Myoepithelial carcinoma of overlapping lesion of accessory sinuses","Condition","ICDO3","standard"
36526482,"From descendants","Cribriform carcinoma, NOS, of conjunctiva","Condition","ICDO3","standard"
36526499,"From descendants","Mixed tumor, malignant, NOS, of tongue, NOS","Condition","ICDO3","standard"
36526519,"From descendants","Choriocarcinoma, NOS, of olfactory nerve","Condition","ICDO3","standard"
36526558,"From descendants","Acinar cell carcinoma of commissure of lip","Condition","ICDO3","standard"
36526640,"From descendants","Adenocarcinoma with mixed subtypes of upper respiratory tract, NOS","Condition","ICDO3","standard"
36526680,"From descendants","Adenocarcinoma with mixed subtypes of hypopharyngeal aspect of aryepiglottic fold","Condition","ICDO3","standard"
36526697,"From descendants","Basaloid carcinoma of hypopharyngeal aspect of aryepiglottic fold","Condition","ICDO3","standard"
36526732,"From descendants","Lymphoepithelial carcinoma of overlapping lesion of palate","Condition","ICDO3","standard"
36526735,"From descendants","Adenocarcinoma with mixed subtypes of maxillary sinus","Condition","ICDO3","standard"
36526740,"From descendants","Squamous cell carcinoma, adenoid of overlapping lesion of lip","Condition","ICDO3","standard"
36526747,"From descendants","Papillary carcinoma, NOS, of oropharynx, NOS","Condition","ICDO3","standard"
36526758,"From descendants","Adenocarcinoma in tubulovillous adenoma of tonsillar pillar","Condition","ICDO3","standard"
36526781,"From descendants","Epithelioma, malignant of pyriform sinus","Condition","ICDO3","standard"
36526797,"From descendants","Large cell carcinoma, NOS, of sphenoid sinus","Condition","ICDO3","standard"
36526862,"From descendants","Mucin-producing adenocarcinoma of overlapping lesion of floor of mouth","Condition","ICDO3","standard"
36526884,"From descendants","Perineurioma, malignant of temporal lobe","Condition","ICDO3","standard"
36526894,"From descendants","Carcinoma, undifferentiated, NOS, of subglottis","Condition","ICDO3","standard"
36526900,"From descendants","Epithelial-myoepithelial carcinoma of posterior wall of oropharynx","Condition","ICDO3","standard"
36526905,"From descendants","Papillary adenocarcinoma, NOS, of palate, NOS","Condition","ICDO3","standard"
36526945,"From descendants","Adenocarcinoma, NOS, of base of tongue, NOS","Condition","ICDO3","standard"
36526949,"From descendants","Olfactory neurogenic tumor of accessory sinus, NOS","Condition","ICDO3","standard"
36526952,"From descendants","Papillary squamous cell carcinoma of major salivary gland, NOS","Condition","ICDO3","standard"
36526971,"From descendants","Adenosquamous carcinoma of overlapping lesion of lip, oral cavity and pharynx","Condition","ICDO3","standard"
36526977,"From descendants","Teratoid medulloepithelioma, NOS, of pituitary gland","Condition","ICDO3","standard"
36526987,"From descendants","Polygonal cell carcinoma of accessory sinus, NOS","Condition","ICDO3","standard"
36526990,"From descendants","Mucinous adenocarcinoma of lingual tonsil","Condition","ICDO3","standard"
36526991,"From descendants","Papillary cystadenocarcinoma, NOS, of anterior 2/3 of tongue, NOS","Condition","ICDO3","standard"
36527011,"From descendants","Adenosquamous carcinoma of mucosa of lower lip","Condition","ICDO3","standard"
36527020,"From descendants","Mucinous adenocarcinoma of upper respiratory tract, NOS","Condition","ICDO3","standard"
36527050,"From descendants","Basal cell adenocarcinoma of cervical esophagus","Condition","ICDO3","standard"
36527064,"From descendants","Adenosquamous carcinoma of external lower lip","Condition","ICDO3","standard"
36527072,"From descendants","Glassy cell carcinoma of mucosa of lower lip","Condition","ICDO3","standard"
36527098,"From descendants","Pleomorphic xanthoastrocytoma, NOS, of acoustic nerve","Condition","ICDO3","standard"
36527100,"From descendants","Neuroepithelioma, NOS, of cerebrum","Condition","ICDO3","standard"
36527124,"From descendants","Adenocarcinoma, NOS, of border of tongue","Condition","ICDO3","standard"
36527125,"From descendants","Malignant Spitz tumor of gum, NOS","Condition","ICDO3","standard"
36527159,"From descendants","Adenocarcinoma with mixed subtypes of hard palate","Condition","ICDO3","standard"
36527183,"From descendants","Carcinoma, undifferentiated, NOS, of glottis","Condition","ICDO3","standard"
36527195,"From descendants","Carcinoma ex pleomorphic adenoma of border of tongue","Condition","ICDO3","standard"
36527215,"From descendants","Malignant peripheral nerve sheath tumor, NOS, of parietal lobe","Condition","ICDO3","standard"
36527241,"From descendants","Verrucous carcinoma, NOS, of commissure of lip","Condition","ICDO3","standard"
36527247,"From descendants","Astrocytoma, NOS, of acoustic nerve","Condition","ICDO3","standard"
36527266,"From descendants","Scirrhous adenocarcinoma of nasopharynx, NOS","Condition","ICDO3","standard"
36527269,"From descendants","Medulloepithelioma, NOS, of ventricle, NOS","Condition","ICDO3","standard"
36527292,"From descendants","Adenocarcinoma in tubulovillous adenoma of sublingual gland","Condition","ICDO3","standard"
36527303,"From descendants","Carcinoma ex pleomorphic adenoma of lingual tonsil","Condition","ICDO3","standard"
36527315,"From descendants","Large cell carcinoma, NOS, of uvula","Condition","ICDO3","standard"
36527336,"From descendants","Adenosquamous carcinoma of accessory sinus, NOS","Condition","ICDO3","standard"
36527364,"From descendants","Schneiderian carcinoma of hypopharynx, NOS","Condition","ICDO3","standard"
36527418,"From descendants","Adenoid cystic carcinoma of upper respiratory tract, NOS","Condition","ICDO3","standard"
36527434,"From descendants","Adenocarcinoma with mixed subtypes of retromolar area","Condition","ICDO3","standard"
36527446,"From descendants","Basaloid squamous cell carcinoma of ciliary body","Condition","ICDO3","standard"
36527457,"From descendants","Acinar cell carcinoma of mucosa of lower lip","Condition","ICDO3","standard"
36527460,"From descendants","Olfactory neuroepithelioma of maxillary sinus","Condition","ICDO3","standard"
36527490,"From descendants","Dedifferentiated chordoma of overlapping lesion of accessory sinuses","Condition","ICDO3","standard"
36527511,"From descendants","Papillary squamous cell carcinoma of cornea, NOS","Condition","ICDO3","standard"
36527548,"From descendants","Large cell carcinoma, NOS, of hypopharynx, NOS","Condition","ICDO3","standard"
36527564,"From descendants","Perineurioma, malignant of parietal lobe","Condition","ICDO3","standard"
36527567,"From descendants","Cribriform carcinoma, NOS, of hypopharynx, NOS","Condition","ICDO3","standard"
36527578,"From descendants","Malignant histiocytosis of overlapping lesion of other and unspecified parts of mouth","Condition","ICDO3","standard"
36527596,"From descendants","Pleomorphic carcinoma of overlapping lesion of major salivary glands","Condition","ICDO3","standard"
36527604,"From descendants","Polymorphous adenocarcinoma of overlapping lesion of tonsil","Condition","ICDO3","standard"
36527611,"From descendants","Infiltrating duct carcinoma, NOS, of overlapping lesion of palate","Condition","ICDO3","standard"
36527617,"From descendants","Scirrhous adenocarcinoma of sublingual gland","Condition","ICDO3","standard"
36527641,"From descendants","Mucoepidermoid carcinoma of mucosa of lip, NOS","Condition","ICDO3","standard"
36527644,"From descendants","Lymphoepithelial carcinoma of overlapping lesion of floor of mouth","Condition","ICDO3","standard"
36527680,"From descendants","Metaplastic carcinoma, NOS, of sphenoid sinus","Condition","ICDO3","standard"
36527706,"From descendants","Gliomatosis cerebri of parietal lobe","Condition","ICDO3","standard"
36527715,"From descendants","Scirrhous adenocarcinoma of anterior 2/3 of tongue, NOS","Condition","ICDO3","standard"
36527731,"From descendants","Adenocarcinoma, NOS, of lateral floor of mouth","Condition","ICDO3","standard"
36527747,"From descendants","Myoepithelial carcinoma of mucosa of lip, NOS","Condition","ICDO3","standard"
36527758,"From descendants","Epithelioma, malignant of posterior wall of nasopharynx","Condition","ICDO3","standard"
36527773,"From descendants","Squamous cell carcinoma, adenoid of accessory sinus, NOS","Condition","ICDO3","standard"
36527774,"From descendants","Adenocarcinoma with apocrine metaplasia of ethmoid sinus","Condition","ICDO3","standard"
36527797,"From descendants","Scirrhous adenocarcinoma of tonsillar fossa","Condition","ICDO3","standard"
36527800,"From descendants","Carcinoma, anaplastic, NOS, of retina","Condition","ICDO3","standard"
36527834,"From descendants","Adenocarcinoma with mixed subtypes of floor of mouth, NOS","Condition","ICDO3","standard"
36527855,"From descendants","Squamous cell carcinoma, NOS, of overlapping lesion of larynx","Condition","ICDO3","standard"
36527874,"From descendants","Solitary fibrous tumor, malignant of uvula","Condition","ICDO3","standard"
36527885,"From descendants","Mucin-producing adenocarcinoma of palate, NOS","Condition","ICDO3","standard"
36527898,"From descendants","Pleomorphic carcinoma of subglottis","Condition","ICDO3","standard"
36527920,"From descendants","Carcinoma ex pleomorphic adenoma of ethmoid sinus","Condition","ICDO3","standard"
36527936,"From descendants","Carcinoma, NOS, of conjunctiva","Condition","ICDO3","standard"
36527959,"From descendants","Epithelioma, malignant of mucosa of upper lip","Condition","ICDO3","standard"
36527963,"From descendants","Adenocarcinoma, NOS, of mucosa of lower lip","Condition","ICDO3","standard"
36527974,"From descendants","Teratoid medulloepithelioma, NOS, of cerebellum, NOS","Condition","ICDO3","standard"
36527994,"From descendants","Cloacogenic carcinoma of lateral wall of nasopharynx","Condition","ICDO3","standard"
36528013,"From descendants","Malignant Spitz tumor of anterior wall of nasopharynx","Condition","ICDO3","standard"
36528029,"From descendants","Epithelial-myoepithelial carcinoma of lateral wall of oropharynx","Condition","ICDO3","standard"
36528035,"From descendants","Carcinoma, anaplastic, NOS, of uvula","Condition","ICDO3","standard"
36528058,"From descendants","Mucin-producing adenocarcinoma of hard palate","Condition","ICDO3","standard"
36528089,"From descendants","Schneiderian carcinoma of frontal sinus","Condition","ICDO3","standard"
36528091,"From descendants","Chordoma, NOS, of frontal lobe","Condition","ICDO3","standard"
36528096,"From descendants","Adenocarcinoma in tubulovillous adenoma of retromolar area","Condition","ICDO3","standard"
36528116,"From descendants","Adenoid cystic carcinoma of retromolar area","Condition","ICDO3","standard"
36528118,"From descendants","Carcinoma, undifferentiated, NOS, of tonsillar pillar","Condition","ICDO3","standard"
36528127,"From descendants","Adenocarcinoma with mixed subtypes of sphenoid sinus","Condition","ICDO3","standard"
36528135,"From descendants","Scirrhous adenocarcinoma of mucosa of lip, NOS","Condition","ICDO3","standard"
36528141,"From descendants","Adenocarcinoma in tubulovillous adenoma of overlapping lesion of nasopharynx","Condition","ICDO3","standard"
36528152,"From descendants","Squamous cell carcinoma, adenoid of submandibular gland","Condition","ICDO3","standard"
36528155,"From descendants","Chondroid chordoma of olfactory nerve","Condition","ICDO3","standard"
36528162,"From descendants","Carcinoma, anaplastic, NOS, of overlapping lesion of tongue","Condition","ICDO3","standard"
36528185,"From descendants","Adenosquamous carcinoma of cervical esophagus","Condition","ICDO3","standard"
36528201,"From descendants","Adenocarcinoma, NOS, of upper respiratory tract, NOS","Condition","ICDO3","standard"
36528209,"From descendants","Infiltrating duct carcinoma, NOS, of overlapping lesion of major salivary glands","Condition","ICDO3","standard"
36528214,"From descendants","Protoplasmic astrocytoma of acoustic nerve","Condition","ICDO3","standard"
36528221,"From descendants","Adenocarcinoma in villous adenoma of laryngeal cartilage","Condition","ICDO3","standard"
36528231,"From descendants","Mucoepidermoid carcinoma of frontal sinus","Condition","ICDO3","standard"
36528238,"From descendants","Lymphoepithelial carcinoma of retromolar area","Condition","ICDO3","standard"
36528247,"From descendants","Mixed tumor, malignant, NOS, of mucosa of lower lip","Condition","ICDO3","standard"
36528270,"From descendants","Squamous cell carcinoma, adenoid of overlapping lesion of larynx","Condition","ICDO3","standard"
36528276,"From descendants","Epithelioma, malignant of hypopharyngeal aspect of aryepiglottic fold","Condition","ICDO3","standard"
36528282,"From descendants","Infiltrating duct carcinoma, NOS, of posterior wall of oropharynx","Condition","ICDO3","standard"
36528308,"From descendants","Mucinous adenocarcinoma of base of tongue, NOS","Condition","ICDO3","standard"
36528322,"From descendants","Adenocarcinoma in villous adenoma of overlapping lesions of oropharynx","Condition","ICDO3","standard"
36528330,"From descendants","Papillary urothelial carcinoma of nasal cavity","Condition","ICDO3","standard"
36528331,"From descendants","Mucinous adenocarcinoma of commissure of lip","Condition","ICDO3","standard"
36528338,"From descendants","Squamous cell carcinoma, adenoid of ciliary body","Condition","ICDO3","standard"
36528365,"From descendants","Atypical teratoid/rhabdoid tumor of temporal lobe","Condition","ICDO3","standard"
36528374,"From descendants","Teratoid medulloepithelioma, NOS, of temporal lobe","Condition","ICDO3","standard"
36528385,"From descendants","Choroid plexus carcinoma of temporal lobe","Condition","ICDO3","standard"
36528395,"From descendants","Malignant histiocytosis of posterior wall of hypopharynx","Condition","ICDO3","standard"
36528413,"From descendants","Malignant mastocytosis of overlapping lesion of other and unspecified parts of mouth","Condition","ICDO3","standard"
36528465,"From descendants","Papillary carcinoma, NOS, of uvula","Condition","ICDO3","standard"
36528466,"From descendants","Superficial spreading adenocarcinoma of overlapping lesion of tongue","Condition","ICDO3","standard"
36528478,"From descendants","Myoepithelial carcinoma of overlapping lesion of palate","Condition","ICDO3","standard"
36528489,"From descendants","Malignant Spitz tumor of mucosa of upper lip","Condition","ICDO3","standard"
36528496,"From descendants","Polymorphous adenocarcinoma of floor of mouth, NOS","Condition","ICDO3","standard"
36528499,"From descendants","Medulloepithelioma, NOS, of overlapping lesion of accessory sinuses","Condition","ICDO3","standard"
36528526,"From descendants","Cribriform carcinoma, NOS, of mucosa of lower lip","Condition","ICDO3","standard"
36528540,"From descendants","Scirrhous adenocarcinoma of choroid","Condition","ICDO3","standard"
36528564,"From descendants","Chondroid chordoma of anterior wall of nasopharynx","Condition","ICDO3","standard"
36528568,"From descendants","Carcinoma, NOS, of external lip, NOS","Condition","ICDO3","standard"
36528614,"From descendants","Malignant fibrous histiocytoma of overlapping lesion of larynx","Condition","ICDO3","standard"
36528624,"From descendants","Carcinoma, undifferentiated, NOS, of overlapping lesion of lip, oral cavity and pharynx","Condition","ICDO3","standard"
36528678,"From descendants","Myoepithelial carcinoma of overlapping lesion of tongue","Condition","ICDO3","standard"
36528700,"From descendants","Epithelioma, malignant of posterior wall of oropharynx","Condition","ICDO3","standard"
36528723,"From descendants","Squamous cell carcinoma, NOS, of mucosa of lip, NOS","Condition","ICDO3","standard"
36528739,"From descendants","Papillary cystadenocarcinoma, NOS, of upper Gum","Condition","ICDO3","standard"
36528764,"From descendants","Malignant mastocytosis of vestibule of mouth","Condition","ICDO3","standard"
36528770,"From descendants","Verrucous carcinoma, NOS, of sphenoid sinus","Condition","ICDO3","standard"
36528790,"From descendants","Glassy cell carcinoma of accessory sinus, NOS","Condition","ICDO3","standard"
36528815,"From descendants","Adenoid cystic carcinoma of conjunctiva","Condition","ICDO3","standard"
36528826,"From descendants","Epithelioma, malignant of submandibular gland","Condition","ICDO3","standard"
36528836,"From descendants","Adenocarcinoma in tubulovillous adenoma of mucosa of lower lip","Condition","ICDO3","standard"
36528851,"From descendants","Adenocarcinoma in villous adenoma of mucosa of lip, NOS","Condition","ICDO3","standard"
36528879,"From descendants","Papillary adenocarcinoma, NOS, of retromolar area","Condition","ICDO3","standard"
36528881,"From descendants","Carcinoma ex pleomorphic adenoma of sphenoid sinus","Condition","ICDO3","standard"
36528883,"From descendants","Cloacogenic carcinoma of posterior wall of oropharynx","Condition","ICDO3","standard"
36528886,"From descendants","Infiltrating duct carcinoma, NOS, of external upper lip","Condition","ICDO3","standard"
36528888,"From descendants","Superficial spreading adenocarcinoma of tonsil, NOS","Condition","ICDO3","standard"
36528925,"From descendants","Squamous cell carcinoma, spindle cell of upper Gum","Condition","ICDO3","standard"
36528992,"From descendants","Epithelial-myoepithelial carcinoma of major salivary gland, NOS","Condition","ICDO3","standard"
36528993,"From descendants","Infiltrating duct carcinoma, NOS, of cheeck mucosa","Condition","ICDO3","standard"
36528997,"From descendants","Adenosquamous carcinoma of border of tongue","Condition","ICDO3","standard"
36529002,"From descendants","Polymorphous adenocarcinoma of tonsillar fossa","Condition","ICDO3","standard"
36529030,"From descendants","Spindle cell carcinoma, NOS, of overlapping lesion of larynx","Condition","ICDO3","standard"
36529045,"From descendants","Glassy cell carcinoma of choroid","Condition","ICDO3","standard"
36529062,"From descendants","Adenocarcinoma in tubulovillous adenoma of parotid gland","Condition","ICDO3","standard"
36529079,"From descendants","Malignant Spitz tumor of lateral floor of mouth","Condition","ICDO3","standard"
36529084,"From descendants","Malignant mastocytosis of overlapping lesion of tongue","Condition","ICDO3","standard"
36529152,"From descendants","Carcinoma, undifferentiated, NOS, of tonsil, NOS","Condition","ICDO3","standard"
36529180,"From descendants","Adenoid cystic carcinoma of overlapping lesion of major salivary glands","Condition","ICDO3","standard"
36529226,"From descendants","Carcinoma, anaplastic, NOS, of overlapping lesion of lip","Condition","ICDO3","standard"
36529233,"From descendants","Basaloid carcinoma of sphenoid sinus","Condition","ICDO3","standard"
36529237,"From descendants","Malignant peripheral nerve sheath tumor, NOS, of ventricle, NOS","Condition","ICDO3","standard"
36529257,"From descendants","Carcinoma, undifferentiated, NOS, of overlapping lesion of major salivary glands","Condition","ICDO3","standard"
36529269,"From descendants","Scirrhous adenocarcinoma of overlapping lesion of lip, oral cavity and pharynx","Condition","ICDO3","standard"
36529277,"From descendants","Myoepithelial carcinoma of ethmoid sinus","Condition","ICDO3","standard"
36529319,"From descendants","Adenocarcinoma with apocrine metaplasia of cervical esophagus","Condition","ICDO3","standard"
36529324,"From descendants","Oxyphilic adenocarcinoma of mucosa of lip, NOS","Condition","ICDO3","standard"
36529363,"From descendants","Cribriform carcinoma, NOS, of mouth, NOS","Condition","ICDO3","standard"
36529374,"From descendants","Adenocarcinoma in tubulovillous adenoma of overlapping lesion of tonsil","Condition","ICDO3","standard"
36529407,"From descendants","Mucinous adenocarcinoma of tonsillar fossa","Condition","ICDO3","standard"
36529412,"From descendants","Oxyphilic adenocarcinoma of major salivary gland, NOS","Condition","ICDO3","standard"
36529466,"From descendants","Spindle cell carcinoma, NOS, of nasopharynx, NOS","Condition","ICDO3","standard"
36529480,"From descendants","Papillary cystadenocarcinoma, NOS, of pharynx, NOS","Condition","ICDO3","standard"
36529494,"From descendants","Scirrhous adenocarcinoma of parotid gland","Condition","ICDO3","standard"
36529530,"From descendants","Chordoma, NOS, of ventricle, NOS","Condition","ICDO3","standard"
36529542,"From descendants","Mixed tumor, malignant, NOS, of overlapping lesions of oropharynx","Condition","ICDO3","standard"
36529549,"From descendants","Villous adenocarcinoma of uvula","Condition","ICDO3","standard"
36529573,"From descendants","Lymphoepithelial carcinoma of mucosa of upper lip","Condition","ICDO3","standard"
36529616,"From descendants","Adenocarcinoma with mixed subtypes of overlapping lesion of tonsil","Condition","ICDO3","standard"
36529660,"From descendants","Adenocarcinoma in villous adenoma of overlapping lesion of accessory sinuses","Condition","ICDO3","standard"
36529662,"From descendants","Adenocarcinoma, NOS, of pyriform sinus","Condition","ICDO3","standard"
36529682,"From descendants","Basaloid squamous cell carcinoma of pharynx, NOS","Condition","ICDO3","standard"
36529693,"From descendants","Mucoepidermoid carcinoma of subglottis","Condition","ICDO3","standard"
36529699,"From descendants","Papillary squamous cell carcinoma of mucosa of upper lip","Condition","ICDO3","standard"
36529788,"From descendants","Villous adenocarcinoma of mucosa of lip, NOS","Condition","ICDO3","standard"
36529792,"From descendants","Carcinoma ex pleomorphic adenoma of cornea, NOS","Condition","ICDO3","standard"
36529801,"From descendants","Lymphoepithelial carcinoma of glottis","Condition","ICDO3","standard"
36529804,"From descendants","Infiltrating duct carcinoma, NOS, of mucosa of lower lip","Condition","ICDO3","standard"
36529810,"From descendants","Basaloid carcinoma of posterior wall of hypopharynx","Condition","ICDO3","standard"
36529858,"From descendants","Malignant histiocytosis of gum, NOS","Condition","ICDO3","standard"
36529862,"From descendants","Scirrhous adenocarcinoma of lower gum","Condition","ICDO3","standard"
36529868,"From descendants","Adenocarcinoma in tubulovillous adenoma of posterior wall of nasopharynx","Condition","ICDO3","standard"
36529893,"From descendants","Polymorphous adenocarcinoma of anterior floor of mouth","Condition","ICDO3","standard"
36529907,"From descendants","Adenosquamous carcinoma of floor of mouth, NOS","Condition","ICDO3","standard"
36529932,"From descendants","Carcinoma, undifferentiated, NOS, of mucosa of lower lip","Condition","ICDO3","standard"
36529947,"From descendants","Verrucous carcinoma, NOS, of mucosa of lip, NOS","Condition","ICDO3","standard"
36529957,"From descendants","Polyembryoma of carotid body","Condition","ICDO3","standard"
36529960,"From descendants","Neurilemoma, malignant of sphenoid sinus","Condition","ICDO3","standard"
36529962,"From descendants","Mucoepidermoid carcinoma of uvula","Condition","ICDO3","standard"
36529975,"From descendants","Squamous cell carcinoma, microinvasive of uvula","Condition","ICDO3","standard"
36529995,"From descendants","Cribriform carcinoma, NOS, of hard palate","Condition","ICDO3","standard"
36530000,"From descendants","Superficial spreading adenocarcinoma of mouth, NOS","Condition","ICDO3","standard"
36530015,"From descendants","Chondroid chordoma of overlapping lesion of nasopharynx","Condition","ICDO3","standard"
36530018,"From descendants","Villous adenocarcinoma of lateral floor of mouth","Condition","ICDO3","standard"
36530020,"From descendants","Oxyphilic adenocarcinoma of lateral floor of mouth","Condition","ICDO3","standard"
36530031,"From descendants","Adenocarcinoma in villous adenoma of gum, NOS","Condition","ICDO3","standard"
36530038,"From descendants","Epithelioma, malignant of supraglottis","Condition","ICDO3","standard"
36530140,"From descendants","Adenosquamous carcinoma of overlapping lesion of accessory sinuses","Condition","ICDO3","standard"
36530152,"From descendants","Spindle cell carcinoma, NOS, of uvula","Condition","ICDO3","standard"
36530168,"From descendants","Papillary carcinoma, NOS, of ciliary body","Condition","ICDO3","standard"
36530175,"From descendants","Spindle cell carcinoma, NOS, of gum, NOS","Condition","ICDO3","standard"
36530193,"From descendants","Malignant histiocytosis of tonsil, NOS","Condition","ICDO3","standard"
36530202,"From descendants","Villous adenocarcinoma of external lip, NOS","Condition","ICDO3","standard"
36530205,"From descendants","Acinar cell carcinoma of overlapping lesion of lip","Condition","ICDO3","standard"
36530214,"From descendants","Superficial spreading adenocarcinoma of mucosa of upper lip","Condition","ICDO3","standard"
36530215,"From descendants","Adenocarcinoma, NOS, of postcricoid region","Condition","ICDO3","standard"
36530238,"From descendants","Urothelial carcinoma, micropapillary of lacrimal gland","Condition","ICDO3","standard"
36530247,"From descendants","Epithelioma, malignant of posterior wall of hypopharynx","Condition","ICDO3","standard"
36530252,"From descendants","Malignant mastocytosis of posterior wall of nasopharynx","Condition","ICDO3","standard"
36530266,"From descendants","Epithelial-myoepithelial carcinoma of supraglottis","Condition","ICDO3","standard"
36530277,"From descendants","Carcinoma, anaplastic, NOS, of external lower lip","Condition","ICDO3","standard"
36530302,"From descendants","Oxyphilic adenocarcinoma of gum, NOS","Condition","ICDO3","standard"
36530303,"From descendants","Malignant mastocytosis of hypopharyngeal aspect of aryepiglottic fold","Condition","ICDO3","standard"
36530307,"From descendants","Glassy cell carcinoma of lacrimal gland","Condition","ICDO3","standard"
36530338,"From descendants","Superficial spreading adenocarcinoma of ethmoid sinus","Condition","ICDO3","standard"
