"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
36548229,"From descendants","Mucinous cystic neoplasm with high grade dysplasia of body of pancreas","Condition","ICDO3","standard"
36548294,"From descendants","Adenocarcinoma with apocrine metaplasia of pancreatic duct","Condition","ICDO3","standard"
36548351,"From descendants","Serous carcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
36548594,"From descendants","Adenocarcinoma in tubulovillous adenoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36549163,"From descendants","Malignant histiocytosis of overlapping lesion of pancreas","Condition","ICDO3","standard"
36549242,"From descendants","Mucinous cystic neoplasm with high grade dysplasia of islets of Langerhans","Condition","ICDO3","standard"
36549361,"From descendants","Malignant mastocytosis of islets of Langerhans","Condition","ICDO3","standard"
36549741,"From descendants","Verrucous carcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
36549889,"From descendants","Malignant mastocytosis of head of pancreas","Condition","ICDO3","standard"
36549944,"From descendants","Squamous cell carcinoma, spindle cell of head of pancreas","Condition","ICDO3","standard"
36549960,"From descendants","Adenocarcinoma with apocrine metaplasia of other specified parts of pancreas","Condition","ICDO3","standard"
36549995,"From descendants","Medullary carcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
36550351,"From descendants","Mucinous cystic neoplasm with high grade dysplasia of other specified parts of pancreas","Condition","ICDO3","standard"
36550666,"From descendants","Hepatoid adenocarcinoma of other specified parts of pancreas","Condition","ICDO3","standard"
36550681,"From descendants","Tubular adenocarcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36550711,"From descendants","Mucoepidermoid carcinoma of pancreas, NOS","Condition","ICDO3","standard"
36550800,"From descendants","Hepatoid adenocarcinoma of pancreas, NOS","Condition","ICDO3","standard"
36550808,"From descendants","Mucinous cystadenocarcinoma, NOS, of islets of Langerhans","Condition","ICDO3","standard"
36550922,"From descendants","Adenocarcinoma with squamous metaplasia of other specified parts of pancreas","Condition","ICDO3","standard"
36551212,"From descendants","Carcinoma simplex of pancreatic duct","Condition","ICDO3","standard"
36551241,"From descendants","Myoepithelial carcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36551288,"From descendants","Vipoma of pancreas, NOS","Condition","ICDO3","standard"
36551494,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of body of pancreas","Condition","ICDO3","standard"
36551522,"From descendants","Medullary carcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
36551544,"From descendants","Papillary adenocarcinoma, NOS, of islets of Langerhans","Condition","ICDO3","standard"
36551708,"From descendants","Spindle cell carcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
36551750,"From descendants","Vipoma of head of pancreas","Condition","ICDO3","standard"
36551786,"From descendants","Serous carcinoma, NOS, of islets of Langerhans","Condition","ICDO3","standard"
36551913,"From descendants","Epithelial-myoepithelial carcinoma of head of pancreas","Condition","ICDO3","standard"
36552136,"From descendants","Insulinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
36552308,"From descendants","Somatostatinoma of head of pancreas","Condition","ICDO3","standard"
36552424,"From descendants","Mucinous cystadenocarcinoma, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36552462,"From descendants","Adenocarcinoma with squamous metaplasia of pancreatic duct","Condition","ICDO3","standard"
36552650,"From descendants","Infiltrating ductular carcinoma of other specified parts of pancreas","Condition","ICDO3","standard"
36552706,"From descendants","Epithelioma, malignant of body of pancreas","Condition","ICDO3","standard"
36552933,"From descendants","Duct carcinoma, desmoplastic type of pancreatic duct","Condition","ICDO3","standard"
36552940,"From descendants","Adenocarcinoma with squamous metaplasia of overlapping lesion of pancreas","Condition","ICDO3","standard"
36553040,"From descendants","Adenocarcinoma with apocrine metaplasia of overlapping lesion of pancreas","Condition","ICDO3","standard"
36553090,"From descendants","Superficial spreading adenocarcinoma of head of pancreas","Condition","ICDO3","standard"
36553219,"From descendants","Adenocarcinoma with apocrine metaplasia of body of pancreas","Condition","ICDO3","standard"
36553227,"From descendants","Adenocarcinoma in adenomatous polyp of head of pancreas","Condition","ICDO3","standard"
36553250,"From descendants","Carcinoma, undifferentiated, NOS, of tail of pancreas","Condition","ICDO3","standard"
36553458,"From descendants","Metaplastic carcinoma, NOS, of ampulla of Vater","Condition","ICDO3","standard"
36553472,"From descendants","Duct carcinoma, desmoplastic type of overlapping lesion of pancreas","Condition","ICDO3","standard"
36553478,"From descendants","Glucagonoma of body of pancreas","Condition","ICDO3","standard"
36553522,"From descendants","Clear cell adenocarcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
36554066,"From descendants","Solid carcinoma, NOS, of tail of pancreas","Condition","ICDO3","standard"
36554498,"From descendants","Papillary adenocarcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
36554511,"From descendants","Superficial spreading adenocarcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36554556,"From descendants","Carcinoma, undifferentiated, NOS, of pancreatic duct","Condition","ICDO3","standard"
36554557,"From descendants","Papillary squamous cell carcinoma of body of pancreas","Condition","ICDO3","standard"
36554693,"From descendants","Intraductal papillary adenocarcinoma with invasion of tail of pancreas","Condition","ICDO3","standard"
36554902,"From descendants","Adenocarcinoma, NOS, of islets of Langerhans","Condition","ICDO3","standard"
36554904,"From descendants","Infiltrating ductular carcinoma of body of pancreas","Condition","ICDO3","standard"
36554976,"From descendants","Carcinoma, anaplastic, NOS, of body of pancreas","Condition","ICDO3","standard"
36555052,"From descendants","Metaplastic carcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
36555061,"From descendants","Epithelial-myoepithelial carcinoma of islets of Langerhans","Condition","ICDO3","standard"
36555095,"From descendants","Basal cell adenocarcinoma of head of pancreas","Condition","ICDO3","standard"
36555211,"From descendants","Adenosquamous carcinoma of islets of Langerhans","Condition","ICDO3","standard"
36555277,"From descendants","Malignant mastocytosis of other specified parts of pancreas","Condition","ICDO3","standard"
36555301,"From descendants","Vipoma of other specified parts of pancreas","Condition","ICDO3","standard"
36555520,"From descendants","Vipoma of pancreatic duct","Condition","ICDO3","standard"
36555558,"From descendants","Myoepithelial carcinoma of islets of Langerhans","Condition","ICDO3","standard"
36555571,"From descendants","Cystadenocarcinoma, NOS, of islets of Langerhans","Condition","ICDO3","standard"
36555814,"From descendants","Solid carcinoma, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36555863,"From descendants","Malignant histiocytosis of ampulla of Vater","Condition","ICDO3","standard"
36555871,"From descendants","Solid pseudopapillary neoplasm of pancreas of pancreas, NOS","Condition","ICDO3","standard"
36556285,"From descendants","Mucinous cystadenocarcinoma, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
36556407,"From descendants","Carcinoma simplex of pancreas, NOS","Condition","ICDO3","standard"
36556735,"From descendants","Polygonal cell carcinoma of body of pancreas","Condition","ICDO3","standard"
36556761,"From descendants","Malignant mastocytosis of body of pancreas","Condition","ICDO3","standard"
36556819,"From descendants","Intraductal papillary adenocarcinoma with invasion of head of pancreas","Condition","ICDO3","standard"
36556998,"From descendants","Metaplastic carcinoma, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36557059,"From descendants","Hepatoid adenocarcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36557144,"From descendants","Medullary carcinoma, NOS, of pancreatic duct","Condition","ICDO3","standard"
36557310,"From descendants","Carcinoma, anaplastic, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36557420,"From descendants","Intraductal papillary adenocarcinoma with invasion of pancreatic duct","Condition","ICDO3","standard"
36557435,"From descendants","Villous adenocarcinoma of tail of pancreas","Condition","ICDO3","standard"
36557531,"From descendants","Squamous cell carcinoma, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36557533,"From descendants","Papillary squamous cell carcinoma of head of pancreas","Condition","ICDO3","standard"
36557606,"From descendants","Mixed cell adenocarcinoma of body of pancreas","Condition","ICDO3","standard"
36557909,"From descendants","Spindle cell carcinoma, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36558013,"From descendants","Glassy cell carcinoma of pancreas, NOS","Condition","ICDO3","standard"
36558114,"From descendants","Tubular adenocarcinoma of other specified parts of pancreas","Condition","ICDO3","standard"
36558135,"From descendants","Cystadenocarcinoma, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
36558301,"From descendants","Adenocarcinoma in villous adenoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36558441,"From descendants","Duct carcinoma, desmoplastic type of body of pancreas","Condition","ICDO3","standard"
36558552,"From descendants","Mucoepidermoid carcinoma of other specified parts of pancreas","Condition","ICDO3","standard"
36558557,"From descendants","Papillary mucinous cystadenocarcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36558561,"From descendants","Mucin-producing adenocarcinoma of pancreatic duct","Condition","ICDO3","standard"
36558579,"From descendants","Verrucous carcinoma, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
36558758,"From descendants","Myoepithelial carcinoma of head of pancreas","Condition","ICDO3","standard"
36558867,"From descendants","Infiltrating duct and lobular carcinoma of head of pancreas","Condition","ICDO3","standard"
36558885,"From descendants","Epithelioma, malignant of head of pancreas","Condition","ICDO3","standard"
36558945,"From descendants","Medullary carcinoma, NOS, of islets of Langerhans","Condition","ICDO3","standard"
36559274,"From descendants","Carcinoma simplex of head of pancreas","Condition","ICDO3","standard"
36559463,"From descendants","Papillary adenocarcinoma, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36559559,"From descendants","Squamous cell carcinoma, microinvasive of overlapping lesion of pancreas","Condition","ICDO3","standard"
36559572,"From descendants","Papillary carcinoma, NOS, of pancreatic duct","Condition","ICDO3","standard"
36559719,"From descendants","Large cell carcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
36559933,"From descendants","Infiltrating duct carcinoma, NOS, of islets of Langerhans","Condition","ICDO3","standard"
36559974,"From descendants","Infiltrating ductular carcinoma of head of pancreas","Condition","ICDO3","standard"
36560164,"From descendants","Carcinoma, undifferentiated, NOS, of pancreas, NOS","Condition","ICDO3","standard"
36560330,"From descendants","Squamous cell carcinoma, adenoid of pancreas, NOS","Condition","ICDO3","standard"
36560386,"From descendants","Pleomorphic carcinoma of other specified parts of pancreas","Condition","ICDO3","standard"
36560505,"From descendants","Gastrinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36560940,"From descendants","Adenocarcinoma in tubulovillous adenoma of body of pancreas","Condition","ICDO3","standard"
36561013,"From descendants","Papillary adenocarcinoma, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
36561074,"From descendants","Epithelial-myoepithelial carcinoma of tail of pancreas","Condition","ICDO3","standard"
36561541,"From descendants","Basal cell adenocarcinoma of pancreas, NOS","Condition","ICDO3","standard"
36561577,"From descendants","Adenocarcinoma with apocrine metaplasia of pancreas, NOS","Condition","ICDO3","standard"
36561588,"From descendants","Tubular adenocarcinoma of body of pancreas","Condition","ICDO3","standard"
36561600,"From descendants","Malignant mastocytosis of pancreatic duct","Condition","ICDO3","standard"
36561639,"From descendants","Serous carcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
36561726,"From descendants","Mucinous cystic neoplasm with high grade dysplasia of pancreas, NOS","Condition","ICDO3","standard"
36561813,"From descendants","Adenocarcinoma in adenomatous polyp of other specified parts of pancreas","Condition","ICDO3","standard"
36561945,"From descendants","Malignant mastocytosis of ampulla of Vater","Condition","ICDO3","standard"
36562185,"From descendants","Medullary carcinoma, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
36562198,"From descendants","Papillary carcinoma, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
36562260,"From descendants","Adenocarcinoma in tubulovillous adenoma of other specified parts of pancreas","Condition","ICDO3","standard"
36562350,"From descendants","Verrucous carcinoma, NOS, of tail of pancreas","Condition","ICDO3","standard"
36562424,"From descendants","Mucoepidermoid carcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36562610,"From descendants","Epithelioma, malignant of pancreatic duct","Condition","ICDO3","standard"
36562626,"From descendants","Vipoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36562696,"From descendants","Superficial spreading adenocarcinoma of islets of Langerhans","Condition","ICDO3","standard"
36562757,"From descendants","Papillary mucinous cystadenocarcinoma of tail of pancreas","Condition","ICDO3","standard"
36563075,"From descendants","Small cell carcinoma, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36563151,"From descendants","Medullary carcinoma, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36563335,"From descendants","Epithelial-myoepithelial carcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36563485,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of pancreas","Condition","ICDO3","standard"
36563560,"From descendants","Large cell carcinoma, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36563603,"From descendants","Mucinous cystic neoplasm with high grade dysplasia of pancreatic duct","Condition","ICDO3","standard"
36563808,"From descendants","Mucinous cystic neoplasm with high grade dysplasia of tail of pancreas","Condition","ICDO3","standard"
36564218,"From descendants","Medullary carcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
36564706,"From descendants","Gastrinoma of islets of Langerhans","Condition","ICDO3","standard"
36564986,"From descendants","Scirrhous adenocarcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36565136,"From descendants","Intraductal papillary mucinous neoplasm with an associated invasive carcinoma of islets of Langerhans","Condition","ICDO3","standard"
36565266,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of ampulla of Vater","Condition","ICDO3","standard"
36565307,"From descendants","Metaplastic carcinoma, NOS, of pancreatic duct","Condition","ICDO3","standard"
36565326,"From descendants","Cholangiocarcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36565423,"From descendants","Somatostatinoma of islets of Langerhans","Condition","ICDO3","standard"
36565469,"From descendants","Villous adenocarcinoma of pancreatic duct","Condition","ICDO3","standard"
36565565,"From descendants","Carcinoma, undifferentiated, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
36565567,"From descendants","Hepatoid adenocarcinoma of pancreatic duct","Condition","ICDO3","standard"
36565700,"From descendants","Adenocarcinoma, NOS, of overlapping lesion of pancreas","Condition","ICDO3","standard"
36565740,"From descendants","Tubular adenocarcinoma of pancreatic duct","Condition","ICDO3","standard"
36565792,"From descendants","Solid pseudopapillary neoplasm of pancreas of pancreatic duct","Condition","ICDO3","standard"
36565876,"From descendants","Verrucous carcinoma, NOS, of ampulla of Vater","Condition","ICDO3","standard"
36566171,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of pancreas, NOS","Condition","ICDO3","standard"
36566423,"From descendants","Basal cell adenocarcinoma of body of pancreas","Condition","ICDO3","standard"
36566513,"From descendants","Basal cell adenocarcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
36566583,"From descendants","Gastrinoma of other specified parts of pancreas","Condition","ICDO3","standard"
36566684,"From descendants","Adenocarcinoma with squamous metaplasia of head of pancreas","Condition","ICDO3","standard"
36566698,"From descendants","Insulinoma, NOS, of tail of pancreas","Condition","ICDO3","standard"
36566798,"From descendants","Superficial spreading adenocarcinoma of tail of pancreas","Condition","ICDO3","standard"
36566976,"From descendants","Villous adenocarcinoma of pancreas, NOS","Condition","ICDO3","standard"
36567058,"From descendants","Duct carcinoma, desmoplastic type of tail of pancreas","Condition","ICDO3","standard"
36567065,"From descendants","Duct carcinoma, desmoplastic type of head of pancreas","Condition","ICDO3","standard"
36567126,"From descendants","Carcinoma, undifferentiated, NOS, of head of pancreas","Condition","ICDO3","standard"
36567199,"From descendants","Epithelioma, malignant of overlapping lesion of pancreas","Condition","ICDO3","standard"
36567248,"From descendants","Adenocarcinoma with squamous metaplasia of islets of Langerhans","Condition","ICDO3","standard"
36567520,"From descendants","Somatostatinoma of pancreas, NOS","Condition","ICDO3","standard"
36567644,"From descendants","Solid pseudopapillary neoplasm of pancreas of head of pancreas","Condition","ICDO3","standard"
36567666,"From descendants","Intraductal papillary mucinous neoplasm with an associated invasive carcinoma of tail of pancreas","Condition","ICDO3","standard"
36567687,"From descendants","Papillary squamous cell carcinoma of pancreas, NOS","Condition","ICDO3","standard"
36568319,"From descendants","Insulinoma, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
36683250,"From descendants","Invasive intraductal papillary-mucinous carcinoma of pancreas","Condition","SNOMED","standard"
36713362,"From descendants","Primary adenocarcinoma of body of pancreas","Condition","SNOMED","standard"
36713363,"From descendants","Primary adenocarcinoma of head of pancreas","Condition","SNOMED","standard"
36715928,"From descendants","Primary adenocarcinoma of ampulla of Vater","Condition","SNOMED","standard"
37017016,"From descendants","Malignant insulinoma","Condition","SNOMED","standard"
37204187,"From descendants","Solid pseudopapillary carcinoma of pancreas","Condition","SNOMED","standard"
37204808,"From descendants","Serous cystadenocarcinoma of pancreas","Condition","SNOMED","standard"
37204852,"From descendants","Acinar cell carcinoma of pancreas","Condition","SNOMED","standard"
37206235,"From descendants","Mucinous cystadenocarcinoma of pancreas","Condition","SNOMED","standard"
37311469,"From descendants","Pancreatic ductal adenocarcinoma","Condition","SNOMED","standard"
42511661,"From descendants","Mixed acinar-ductal carcinoma of head of pancreas","Condition","ICDO3","standard"
42511677,"From descendants","Gastrointestinal stromal tumor of tail of pancreas","Condition","ICDO3","standard"
42511728,"From descendants","Mixed acinar-ductal carcinoma of other specified parts of pancreas","Condition","ICDO3","standard"
42512017,"From descendants","Adenocarcinoma, intestinal type of head of pancreas","Condition","ICDO3","standard"
42512022,"From descendants","Mixed acinar-ductal carcinoma of tail of pancreas","Condition","ICDO3","standard"
42512113,"From descendants","Paraganglioma, NOS, of head of pancreas","Condition","ICDO3","standard"
42512126,"From descendants","Pancreatobiliary type carcinoma of ampulla of Vater","Condition","ICDO3","standard"
42512190,"From descendants","Mixed acinar-ductal carcinoma of pancreas, NOS","Condition","ICDO3","standard"
42512319,"From descendants","Mixed acinar-ductal carcinoma of islets of Langerhans","Condition","ICDO3","standard"
42512402,"From descendants","Medullary carcinoma, NOS, of ampulla of Vater","Condition","ICDO3","standard"
42512697,"From descendants","Infiltrating duct mixed with other types of carcinoma of tail of pancreas","Condition","ICDO3","standard"
42512776,"From descendants","Combined small cell carcinoma of head of pancreas","Condition","ICDO3","standard"
42512815,"From descendants","Mixed acinar-ductal carcinoma of body of pancreas","Condition","ICDO3","standard"
42512915,"From descendants","Mixed acinar-ductal carcinoma of pancreatic duct","Condition","ICDO3","standard"
42512937,"From descendants","Mixed acinar-ductal carcinoma of overlapping lesion of pancreas","Condition","ICDO3","standard"
42872399,"From descendants","Primary adenocarcinoma of pancreas","Condition","SNOMED","standard"
44499444,"From descendants","Mucinous adenocarcinoma of tail of pancreas","Condition","ICDO3","standard"
44499628,"From descendants","Papillary carcinoma, NOS, of ampulla of Vater","Condition","ICDO3","standard"
44499637,"From descendants","Insulinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44499646,"From descendants","Cystadenocarcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44499649,"From descendants","Mucin-producing adenocarcinoma of tail of pancreas","Condition","ICDO3","standard"
44499652,"From descendants","Intraductal papillary adenocarcinoma with invasion of ampulla of Vater","Condition","ICDO3","standard"
44499738,"From descendants","Insulinoma, NOS, of islets of Langerhans","Condition","ICDO3","standard"
44499755,"From descendants","Adenosquamous carcinoma of ampulla of Vater","Condition","ICDO3","standard"
44499789,"From descendants","Carcinoma, anaplastic, NOS, of head of pancreas","Condition","ICDO3","standard"
44499868,"From descendants","Small cell carcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
44499883,"From descendants","Scirrhous adenocarcinoma of tail of pancreas","Condition","ICDO3","standard"
44499965,"From descendants","Adenocarcinoma with mixed subtypes of body of pancreas","Condition","ICDO3","standard"
44499977,"From descendants","Adenosquamous carcinoma of head of pancreas","Condition","ICDO3","standard"
44499998,"From descendants","Large cell carcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44500011,"From descendants","Adenocarcinoma, NOS, of tail of pancreas","Condition","ICDO3","standard"
44500024,"From descendants","Adenocarcinoma with mixed subtypes of tail of pancreas","Condition","ICDO3","standard"
44500034,"From descendants","Mucinous adenocarcinoma of pancreas, NOS","Condition","ICDO3","standard"
44500076,"From descendants","Infiltrating duct carcinoma, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
44500078,"From descendants","Infiltrating duct mixed with other types of carcinoma of head of pancreas","Condition","ICDO3","standard"
44500116,"From descendants","Pleomorphic carcinoma of body of pancreas","Condition","ICDO3","standard"
44500145,"From descendants","Mucinous adenocarcinoma of body of pancreas","Condition","ICDO3","standard"
44500186,"From descendants","Small cell carcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
44500200,"From descendants","Mucinous cystadenocarcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44500206,"From descendants","Acinar cell carcinoma of pancreas, NOS","Condition","ICDO3","standard"
44500260,"From descendants","Paraganglioma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
44500345,"From descendants","Squamous cell carcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
44500409,"From descendants","Cholangiocarcinoma of ampulla of Vater","Condition","ICDO3","standard"
44500418,"From descendants","Infiltrating duct carcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
44500460,"From descendants","Infiltrating duct carcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44500463,"From descendants","Acinar cell carcinoma of head of pancreas","Condition","ICDO3","standard"
44500651,"From descendants","Mucinous cystadenocarcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
44500711,"From descendants","Small cell carcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44500791,"From descendants","Papillary adenocarcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
44500798,"From descendants","Mucinous cystadenocarcinoma, NOS, of tail of pancreas","Condition","ICDO3","standard"
44500847,"From descendants","Squamous cell carcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44500872,"From descendants","Adenocarcinoma, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
44500891,"From descendants","Gastrointestinal stromal tumor of pancreas, NOS","Condition","ICDO3","standard"
44500916,"From descendants","Carcinoma, NOS, of pancreatic duct","Condition","ICDO3","standard"
44501082,"From descendants","Adenocarcinoma with mixed subtypes of pancreas, NOS","Condition","ICDO3","standard"
44501087,"From descendants","Intraductal papillary mucinous neoplasm with an associated invasive carcinoma of head of pancreas","Condition","ICDO3","standard"
44501149,"From descendants","Mucin-producing adenocarcinoma of ampulla of Vater","Condition","ICDO3","standard"
44501259,"From descendants","Adenocarcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
44501342,"From descendants","Glucagonoma of pancreas, NOS","Condition","ICDO3","standard"
44501467,"From descendants","Pleomorphic carcinoma of tail of pancreas","Condition","ICDO3","standard"
44501505,"From descendants","Carcinoma, NOS, of other specified parts of pancreas","Condition","ICDO3","standard"
44501512,"From descendants","Squamous cell carcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
44501527,"From descendants","Solid pseudopapillary neoplasm of pancreas of tail of pancreas","Condition","ICDO3","standard"
44501581,"From descendants","Infiltrating duct carcinoma, NOS, of ampulla of Vater","Condition","ICDO3","standard"
44501631,"From descendants","Gastrinoma of head of pancreas","Condition","ICDO3","standard"
44501635,"From descendants","Adenocarcinoma in adenomatous polyp of ampulla of Vater","Condition","ICDO3","standard"
44501640,"From descendants","Adenocarcinoma in tubulovillous adenoma of ampulla of Vater","Condition","ICDO3","standard"
44501650,"From descendants","Mucin-producing adenocarcinoma of pancreas, NOS","Condition","ICDO3","standard"
44501700,"From descendants","Pleomorphic carcinoma of pancreas, NOS","Condition","ICDO3","standard"
44501766,"From descendants","Spindle cell carcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44501853,"From descendants","Mucinous adenocarcinoma of head of pancreas","Condition","ICDO3","standard"
44501951,"From descendants","Mucinous adenocarcinoma of ampulla of Vater","Condition","ICDO3","standard"
44502016,"From descendants","Glucagonoma of islets of Langerhans","Condition","ICDO3","standard"
44502017,"From descendants","Perihilar cholangiocarcinoma of head of pancreas","Condition","ICDO3","standard"
44502031,"From descendants","Mucin-producing adenocarcinoma of body of pancreas","Condition","ICDO3","standard"
44502095,"From descendants","Adenocarcinoma, intestinal type of ampulla of Vater","Condition","ICDO3","standard"
44502113,"From descendants","Infiltrating duct carcinoma, NOS, of pancreatic duct","Condition","ICDO3","standard"
44502169,"From descendants","Adenocarcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
44502214,"From descendants","Pleomorphic carcinoma of head of pancreas","Condition","ICDO3","standard"
44502286,"From descendants","Mucinous cystadenocarcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
44502292,"From descendants","Paraganglioma, NOS, of islets of Langerhans","Condition","ICDO3","standard"
44502335,"From descendants","Papillary adenocarcinoma, NOS, of ampulla of Vater","Condition","ICDO3","standard"
44502511,"From descendants","Non-small cell carcinoma of head of pancreas","Condition","ICDO3","standard"
44502536,"From descendants","Adenocarcinoma in villous adenoma of ampulla of Vater","Condition","ICDO3","standard"
44502538,"From descendants","Mixed cell adenocarcinoma of head of pancreas","Condition","ICDO3","standard"
44502569,"From descendants","Carcinoma, anaplastic, NOS, of tail of pancreas","Condition","ICDO3","standard"
44502702,"From descendants","Adenocarcinoma with mixed subtypes of ampulla of Vater","Condition","ICDO3","standard"
44502708,"From descendants","Mucinous adenocarcinoma of other specified parts of pancreas","Condition","ICDO3","standard"
44502767,"From descendants","Non-small cell carcinoma of pancreas, NOS","Condition","ICDO3","standard"
44502777,"From descendants","Clear cell adenocarcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44502780,"From descendants","Infiltrating duct carcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
44502818,"From descendants","Adenocarcinoma, NOS, of pancreatic duct","Condition","ICDO3","standard"
44502822,"From descendants","Papillary adenocarcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44502941,"From descendants","Adenocarcinoma with mixed subtypes of head of pancreas","Condition","ICDO3","standard"
44502960,"From descendants","Adenosquamous carcinoma of tail of pancreas","Condition","ICDO3","standard"
44503029,"From descendants","Infiltrating duct carcinoma, NOS, of tail of pancreas","Condition","ICDO3","standard"
44503079,"From descendants","Adenocarcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44503092,"From descendants","Mucin-producing adenocarcinoma of head of pancreas","Condition","ICDO3","standard"
44503143,"From descendants","Scirrhous adenocarcinoma of body of pancreas","Condition","ICDO3","standard"
44503160,"From descendants","Adenosquamous carcinoma of body of pancreas","Condition","ICDO3","standard"
44503878,"From descendants","Carcinoma, NOS, of ampulla of Vater","Condition","ICDO3","standard"
44503903,"From descendants","Carcinoma, NOS, of head of pancreas","Condition","ICDO3","standard"
44503909,"From descendants","Carcinoma, NOS, of body of pancreas","Condition","ICDO3","standard"
44503915,"From descendants","Carcinoma, NOS, of tail of pancreas","Condition","ICDO3","standard"
44504780,"From descendants","Carcinoma, NOS, of islets of Langerhans","Condition","ICDO3","standard"
44504789,"From descendants","Carcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
44504793,"From descendants","Cystadenocarcinoma, NOS, of pancreas, NOS","Condition","ICDO3","standard"
4092069,"From descendants","Malignant neoplasm of sphincter of Oddi","Condition","SNOMED","standard"
4094866,"From descendants","Malignant tumor of pancreatic duct","Condition","SNOMED","standard"
4178966,"From descendants","Malignant tumor of ampulla of Vater","Condition","SNOMED","standard"
36674768,"From descendants","Squamous cell carcinoma of exocrine pancreas","Condition","SNOMED","standard"
44501577,"From descendants","Intraductal papillary mucinous neoplasm with high grade dysplasia of pancreatic duct","Condition","ICDO3","standard"
