"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
36548657,"From descendants","Schneiderian carcinoma of bladder neck","Condition","ICDO3","standard"
36548821,"From descendants","Carcinoma, undifferentiated, NOS, of trigone of bladder","Condition","ICDO3","standard"
36549214,"From descendants","Verrucous carcinoma, NOS, of trigone of bladder","Condition","ICDO3","standard"
36549519,"From descendants","Carcinoma simplex of overlapping lesion of bladder","Condition","ICDO3","standard"
36549548,"From descendants","Adenocarcinoma with mixed subtypes of bladder neck","Condition","ICDO3","standard"
36549624,"From descendants","Papillary carcinoma, NOS, of trigone of bladder","Condition","ICDO3","standard"
36550039,"From descendants","Squamous cell carcinoma, spindle cell of bladder neck","Condition","ICDO3","standard"
36550223,"From descendants","Mesodermal mixed tumor of bladder neck","Condition","ICDO3","standard"
36550251,"From descendants","Small cell carcinoma, fusiform cell of bladder, NOS","Condition","ICDO3","standard"
36550825,"From descendants","Basaloid carcinoma of bladder neck","Condition","ICDO3","standard"
36551036,"From descendants","Verrucous carcinoma, NOS, of overlapping lesion of bladder","Condition","ICDO3","standard"
36551328,"From descendants","Solid carcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
36551959,"From descendants","Schneiderian carcinoma of dome of bladder","Condition","ICDO3","standard"
36552028,"From descendants","Adenocarcinoma, NOS, of trigone of bladder","Condition","ICDO3","standard"
36552213,"From descendants","Squamous cell carcinoma, spindle cell of overlapping lesion of bladder","Condition","ICDO3","standard"
36552603,"From descendants","Urothelial carcinoma, micropapillary of overlapping lesion of bladder","Condition","ICDO3","standard"
36553089,"From descendants","Adenocarcinoma in villous adenoma of overlapping lesion of bladder","Condition","ICDO3","standard"
36553120,"From descendants","Squamous cell carcinoma, microinvasive of overlapping lesion of bladder","Condition","ICDO3","standard"
36553269,"From descendants","Medullary carcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
36553479,"From descendants","Carcinoma, anaplastic, NOS, of dome of bladder","Condition","ICDO3","standard"
36554141,"From descendants","Carcinoma simplex of dome of bladder","Condition","ICDO3","standard"
36554559,"From descendants","Paraganglioma, NOS, of dome of bladder","Condition","ICDO3","standard"
36554643,"From descendants","Myoepithelial carcinoma of bladder neck","Condition","ICDO3","standard"
36554683,"From descendants","Solitary fibrous tumor, malignant of bladder neck","Condition","ICDO3","standard"
36554743,"From descendants","Basal cell adenocarcinoma of dome of bladder","Condition","ICDO3","standard"
36554786,"From descendants","Paraganglioma, NOS, of bladder, NOS","Condition","ICDO3","standard"
36555838,"From descendants","Papillary urothelial carcinoma of overlapping lesion of bladder","Condition","ICDO3","standard"
36556174,"From descendants","Pleomorphic carcinoma of overlapping lesion of bladder","Condition","ICDO3","standard"
36556525,"From descendants","Adenocarcinoma with mixed subtypes of bladder, NOS","Condition","ICDO3","standard"
36556576,"From descendants","Squamous cell carcinoma, microinvasive of dome of bladder","Condition","ICDO3","standard"
36556734,"From descendants","Paraganglioma, NOS, of overlapping lesion of bladder","Condition","ICDO3","standard"
36556827,"From descendants","Mixed cell adenocarcinoma of bladder neck","Condition","ICDO3","standard"
36557267,"From descendants","Schneiderian carcinoma of overlapping lesion of bladder","Condition","ICDO3","standard"
36557377,"From descendants","Squamous cell carcinoma, adenoid of bladder, NOS","Condition","ICDO3","standard"
36557449,"From descendants","Superficial spreading adenocarcinoma of bladder, NOS","Condition","ICDO3","standard"
36557864,"From descendants","Granular cell carcinoma of bladder neck","Condition","ICDO3","standard"
36557893,"From descendants","Malignant mastocytosis of trigone of bladder","Condition","ICDO3","standard"
36557959,"From descendants","Adenocarcinoma in villous adenoma of trigone of bladder","Condition","ICDO3","standard"
36558055,"From descendants","Granular cell carcinoma of overlapping lesion of bladder","Condition","ICDO3","standard"
36558289,"From descendants","Hepatoid adenocarcinoma of dome of bladder","Condition","ICDO3","standard"
36558499,"From descendants","Cloacogenic carcinoma of trigone of bladder","Condition","ICDO3","standard"
36558527,"From descendants","Adenocarcinoma, NOS, of overlapping lesion of bladder","Condition","ICDO3","standard"
36558691,"From descendants","Hepatoid adenocarcinoma of trigone of bladder","Condition","ICDO3","standard"
36558796,"From descendants","Papillary adenocarcinoma, NOS, of trigone of bladder","Condition","ICDO3","standard"
36559035,"From descendants","Paraganglioma, NOS, of trigone of bladder","Condition","ICDO3","standard"
36559097,"From descendants","Large cell carcinoma, NOS, of overlapping lesion of bladder","Condition","ICDO3","standard"
36559837,"From descendants","Carcinoma simplex of bladder neck","Condition","ICDO3","standard"
36559879,"From descendants","Malignant fibrous histiocytoma of bladder, NOS","Condition","ICDO3","standard"
36560277,"From descendants","Hepatoid adenocarcinoma of bladder neck","Condition","ICDO3","standard"
36560301,"From descendants","Carcinoma, NOS, of overlapping lesion of bladder","Condition","ICDO3","standard"
36560357,"From descendants","Mucin-producing adenocarcinoma of overlapping lesion of bladder","Condition","ICDO3","standard"
36560421,"From descendants","Solitary fibrous tumor, malignant of bladder, NOS","Condition","ICDO3","standard"
36560684,"From descendants","Medullary carcinoma, NOS, of bladder neck","Condition","ICDO3","standard"
36561104,"From descendants","Lymphoepithelial carcinoma of bladder, NOS","Condition","ICDO3","standard"
36561194,"From descendants","Carcinoma, anaplastic, NOS, of overlapping lesion of bladder","Condition","ICDO3","standard"
36561259,"From descendants","Small cell carcinoma, fusiform cell of dome of bladder","Condition","ICDO3","standard"
36561326,"From descendants","Epithelioma, malignant of overlapping lesion of bladder","Condition","ICDO3","standard"
36561576,"From descendants","Spindle cell carcinoma, NOS, of bladder neck","Condition","ICDO3","standard"
36561650,"From descendants","Papillary carcinoma, NOS, of overlapping lesion of bladder","Condition","ICDO3","standard"
36561873,"From descendants","Lymphoepithelial carcinoma of overlapping lesion of bladder","Condition","ICDO3","standard"
36562555,"From descendants","Small cell carcinoma, fusiform cell of bladder neck","Condition","ICDO3","standard"
36562940,"From descendants","Malignant histiocytosis of overlapping lesion of bladder","Condition","ICDO3","standard"
36563115,"From descendants","Verrucous carcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
36563310,"From descendants","Glassy cell carcinoma of dome of bladder","Condition","ICDO3","standard"
36563738,"From descendants","Carcinoma, undifferentiated, NOS, of dome of bladder","Condition","ICDO3","standard"
36563860,"From descendants","Basaloid carcinoma of overlapping lesion of bladder","Condition","ICDO3","standard"
36563867,"From descendants","Mesodermal mixed tumor of dome of bladder","Condition","ICDO3","standard"
36564354,"From descendants","Malignant fibrous histiocytoma of bladder neck","Condition","ICDO3","standard"
36564440,"From descendants","Basaloid carcinoma of bladder, NOS","Condition","ICDO3","standard"
36564475,"From descendants","Mullerian mixed tumor of trigone of bladder","Condition","ICDO3","standard"
36564673,"From descendants","Medullary carcinoma, NOS, of trigone of bladder","Condition","ICDO3","standard"
36565439,"From descendants","Clear cell adenocarcinoma, NOS, of bladder neck","Condition","ICDO3","standard"
36565518,"From descendants","Malignant histiocytosis of bladder, NOS","Condition","ICDO3","standard"
36566372,"From descendants","Epithelioma, malignant of dome of bladder","Condition","ICDO3","standard"
36567084,"From descendants","Small cell carcinoma, fusiform cell of overlapping lesion of bladder","Condition","ICDO3","standard"
36567629,"From descendants","Large cell carcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
36567901,"From descendants","Endometrioid adenocarcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
42511623,"From descendants","Combined small cell carcinoma of bladder, NOS","Condition","ICDO3","standard"
42511731,"From descendants","Adenocarcinoma, intestinal type of trigone of bladder","Condition","ICDO3","standard"
42511755,"From descendants","Rhabdoid tumor, NOS, of bladder, NOS","Condition","ICDO3","standard"
42511848,"From descendants","Adenocarcinoma, intestinal type of bladder, NOS","Condition","ICDO3","standard"
42512159,"From descendants","Germinoma of bladder, NOS","Condition","ICDO3","standard"
42512324,"From descendants","Adenocarcinoma, intestinal type of bladder neck","Condition","ICDO3","standard"
42512405,"From descendants","Adenosquamous carcinoma of bladder, NOS","Condition","ICDO3","standard"
42512545,"From descendants","Combined small cell carcinoma of overlapping lesion of bladder","Condition","ICDO3","standard"
42512578,"From descendants","Basaloid squamous cell carcinoma of bladder, NOS","Condition","ICDO3","standard"
42512684,"From descendants","Adenocarcinoma, intestinal type of dome of bladder","Condition","ICDO3","standard"
42512761,"From descendants","CNS embryonal tumor, NOS, of bladder, NOS","Condition","ICDO3","standard"
42512842,"From descendants","Combined small cell carcinoma of dome of bladder","Condition","ICDO3","standard"
42512857,"From descendants","Pheochromocytoma, NOS, of overlapping lesion of bladder","Condition","ICDO3","standard"
42512976,"From descendants","Serous carcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
44498947,"From descendants","Squamous cell carcinoma, spindle cell of bladder, NOS","Condition","ICDO3","standard"
44499012,"From descendants","Squamous cell carcinoma, NOS, of bladder neck","Condition","ICDO3","standard"
44499684,"From descendants","Papillary urothelial carcinoma of dome of bladder","Condition","ICDO3","standard"
44499832,"From descendants","Mixed tumor, malignant, NOS, of bladder, NOS","Condition","ICDO3","standard"
44499896,"From descendants","Mucinous adenocarcinoma of dome of bladder","Condition","ICDO3","standard"
44499970,"From descendants","Mucin-producing adenocarcinoma of bladder neck","Condition","ICDO3","standard"
44500030,"From descendants","Clear cell adenocarcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
44500231,"From descendants","Carcinoma, NOS, of trigone of bladder","Condition","ICDO3","standard"
44500266,"From descendants","Malignant fibrous histiocytoma of dome of bladder","Condition","ICDO3","standard"
44500282,"From descendants","Carcinoma, anaplastic, NOS, of bladder neck","Condition","ICDO3","standard"
44500579,"From descendants","Papillary carcinoma, NOS, of dome of bladder","Condition","ICDO3","standard"
44500718,"From descendants","Urothelial carcinoma, micropapillary of trigone of bladder","Condition","ICDO3","standard"
44500782,"From descendants","Urothelial carcinoma, micropapillary of bladder, NOS","Condition","ICDO3","standard"
44500869,"From descendants","Urothelial carcinoma, micropapillary of dome of bladder","Condition","ICDO3","standard"
44501177,"From descendants","Carcinoma, NOS, of dome of bladder","Condition","ICDO3","standard"
44501250,"From descendants","Small cell carcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
44501337,"From descendants","Lymphoepithelial carcinoma of dome of bladder","Condition","ICDO3","standard"
44501620,"From descendants","Papillary urothelial carcinoma of bladder neck","Condition","ICDO3","standard"
44501769,"From descendants","Papillary carcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
44502005,"From descendants","Carcinoma, anaplastic, NOS, of trigone of bladder","Condition","ICDO3","standard"
44502015,"From descendants","Papillary urothelial carcinoma of trigone of bladder","Condition","ICDO3","standard"
44502440,"From descendants","Adenocarcinoma, NOS, of dome of bladder","Condition","ICDO3","standard"
44502517,"From descendants","Squamous cell carcinoma, NOS, of dome of bladder","Condition","ICDO3","standard"
44502684,"From descendants","Small cell carcinoma, NOS, of dome of bladder","Condition","ICDO3","standard"
44502706,"From descendants","Clear cell adenocarcinoma, NOS, of dome of bladder","Condition","ICDO3","standard"
44502930,"From descendants","Papillary urothelial carcinoma of bladder, NOS","Condition","ICDO3","standard"
44505765,"From descendants","Carcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
44505766,"From descendants","Squamous cell carcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
44505770,"From descendants","Adenocarcinoma, NOS, of bladder, NOS","Condition","ICDO3","standard"
4162998,"From descendants","Carcinoma of gallbladder","Condition","SNOMED","standard"
36402490,"From descendants","Papillary adenocarcinoma in situ, NOS, of gallbladder","Condition","ICDO3","standard"
36521903,"From descendants","Glassy cell carcinoma of gallbladder","Condition","ICDO3","standard"
36522486,"From descendants","Papillary squamous cell carcinoma of gallbladder","Condition","ICDO3","standard"
36523697,"From descendants","Mucinous cystic neoplasm with high grade dysplasia of gallbladder","Condition","ICDO3","standard"
36524081,"From descendants","Villous adenocarcinoma of gallbladder","Condition","ICDO3","standard"
36524221,"From descendants","Squamous cell carcinoma, spindle cell of gallbladder","Condition","ICDO3","standard"
36526896,"From descendants","Adenocarcinoma with mixed subtypes of gallbladder","Condition","ICDO3","standard"
36527120,"From descendants","Superficial spreading adenocarcinoma of gallbladder","Condition","ICDO3","standard"
36527848,"From descendants","Metaplastic carcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
36529800,"From descendants","Carcinoma, anaplastic, NOS, of gallbladder","Condition","ICDO3","standard"
36530890,"From descendants","Adenocarcinoma in villous adenoma of gallbladder","Condition","ICDO3","standard"
36531295,"From descendants","Epithelial-myoepithelial carcinoma of gallbladder","Condition","ICDO3","standard"
36531555,"From descendants","Malignant histiocytosis of gallbladder","Condition","ICDO3","standard"
36536374,"From descendants","Perihilar cholangiocarcinoma of gallbladder","Condition","ICDO3","standard"
36537486,"From descendants","Epithelioma, malignant of gallbladder","Condition","ICDO3","standard"
36538765,"From descendants","Verrucous carcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
36540954,"From descendants","Adenocarcinoma in tubulovillous adenoma of gallbladder","Condition","ICDO3","standard"
36541793,"From descendants","Large cell carcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
36544573,"From descendants","Squamous cell carcinoma, microinvasive of gallbladder","Condition","ICDO3","standard"
36549845,"From descendants","Adenocarcinoma in adenomatous polyp of gallbladder","Condition","ICDO3","standard"
36552097,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of gallbladder","Condition","ICDO3","standard"
36553170,"From descendants","Adenocarcinoma with squamous metaplasia of gallbladder","Condition","ICDO3","standard"
36554080,"From descendants","Basal cell adenocarcinoma of gallbladder","Condition","ICDO3","standard"
36555511,"From descendants","Squamous cell carcinoma, adenoid of gallbladder","Condition","ICDO3","standard"
36555785,"From descendants","Hepatoid adenocarcinoma of gallbladder","Condition","ICDO3","standard"
36559080,"From descendants","Scirrhous adenocarcinoma of gallbladder","Condition","ICDO3","standard"
36559443,"From descendants","Myoepithelial carcinoma of gallbladder","Condition","ICDO3","standard"
36559939,"From descendants","Small cell carcinoma, fusiform cell of gallbladder","Condition","ICDO3","standard"
36560644,"From descendants","Adenocarcinoma with apocrine metaplasia of gallbladder","Condition","ICDO3","standard"
36560843,"From descendants","Bile duct cystadenocarcinoma of gallbladder","Condition","ICDO3","standard"
36562758,"From descendants","Malignant mastocytosis of gallbladder","Condition","ICDO3","standard"
36566531,"From descendants","Papillary carcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
36567729,"From descendants","Intraductal papillary adenocarcinoma with invasion of gallbladder","Condition","ICDO3","standard"
37018657,"From descendants","Primary adenocarcinoma of gallbladder","Condition","SNOMED","standard"
42511852,"From descendants","Pancreatobiliary type carcinoma of gallbladder","Condition","ICDO3","standard"
42511884,"From descendants","Solitary fibrous tumor, malignant of gallbladder","Condition","ICDO3","standard"
42512694,"From descendants","Combined small cell carcinoma of gallbladder","Condition","ICDO3","standard"
42512754,"From descendants","Extra-adrenal paraganglioma, NOS, of gallbladder","Condition","ICDO3","standard"
44499505,"From descendants","Papillary adenocarcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
44500049,"From descendants","Small cell carcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
44500117,"From descendants","Spindle cell carcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
44500142,"From descendants","Clear cell adenocarcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
44500402,"From descendants","Squamous cell carcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
44500654,"From descendants","Adenosquamous carcinoma of gallbladder","Condition","ICDO3","standard"
44500871,"From descendants","Adenocarcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
44501369,"From descendants","Epithelioid mesothelioma, malignant of gallbladder","Condition","ICDO3","standard"
44501444,"From descendants","Mucin-producing adenocarcinoma of gallbladder","Condition","ICDO3","standard"
44501557,"From descendants","Carcinoma, undifferentiated, NOS, of gallbladder","Condition","ICDO3","standard"
44501570,"From descendants","Cholangiocarcinoma of gallbladder","Condition","ICDO3","standard"
44502274,"From descendants","Adenocarcinoma, intestinal type of gallbladder","Condition","ICDO3","standard"
44502473,"From descendants","Infiltrating duct carcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
44502542,"From descendants","Mucinous adenocarcinoma of gallbladder","Condition","ICDO3","standard"
44503068,"From descendants","Pleomorphic carcinoma of gallbladder","Condition","ICDO3","standard"
44503859,"From descendants","Carcinoma, NOS, of gallbladder","Condition","ICDO3","standard"
607057,"From initial search","Histologic grade of primary malignant neoplasm of gallbladder","Observation","SNOMED","standard"
607710,"From initial search","Presence of direct invasion by primary malignant neoplasm of gallbladder to nerve","Observation","SNOMED","standard"
607711,"From initial search","Anatomic location directly invaded by primary malignant neoplasm of gallbladder","Observation","SNOMED","standard"
607712,"From initial search","Presence of direct invasion by primary malignant neoplasm of gallbladder to lymphatic vessel and/or small blood vessel","Observation","SNOMED","standard"
607772,"From initial search","Presence of direct invasion by primary malignant neoplasm of urinary bladder to lymphatic vessel and/or small blood vessel","Observation","SNOMED","standard"
607773,"From initial search","Anatomic location directly invaded by primary malignant neoplasm of urinary bladder","Observation","SNOMED","standard"
618650,"From initial search","Presence of direct invasion by primary malignant neoplasm of prostate to neck of male bladder","Observation","SNOMED","standard"
619804,"From initial search","Histologic type of primary malignant neoplasm of urinary bladder","Observation","SNOMED","standard"
619811,"From initial search","Histologic type of primary malignant neoplasm of gallbladder","Observation","SNOMED","standard"
3187463,"From initial search","Histologic type of primary malignant neoplasm of gallbladder","Observation","Nebraska Lexicon","standard"
4329788,"From initial search","Family history of malignant neoplasm of urinary bladder","Observation","SNOMED","standard"
3168250,"From initial search","Histologic type of primary malignant neoplasm urinary bladder","Observation","Nebraska Lexicon","standard"
